user_id,pratilipi_id,category_name,predicted_id,predicted_cat,jac_score,cat_jac_score
5506791950124795,"[1377786225853922, 1377786225853922, 1377786225853922, 1377786225883471, 1377786225883471, 1377786225883471, 1377786225862733, 1377786225862733, 1377786225862733, 1377786225919599]","['romance', 'novels', 'family', 'romance', 'novels', 'family', 'family', 'romance', 'novels', 'romance', 'family', 'novels', 'novels', 'romance', 'family']","[1377786227579811, 1377786217506212, 1377786225099657, 1377786223443788, 1377786227422605, 1377786227482767, 1377786222446931, 1377786225216347, 1377786225075165, 1377786225145023]","['entertainment', 'shortstories', 'swahindi2', 'novels', 'women', 'fantasy', 'Indiawale', 'family', 'romance']",0.0,0.3333333333333333
5506791950142974,"[1377786228271510, 1377786228271510, 1377786228271510]","['novels', 'romance', 'fantasy']","[1377786228185376, 1377786228273636, 1377786228287206, 1377786228358347, 1377786228336911, 1377786228288177, 1377786228271510, 1377786228164950, 1377786228278968, 1377786228285979]","['swahindi2', 'drama', 'novels', 'fantasy', 'social', 'action-and-adventure', 'Serieswriting', 'Indiawale', 'family', 'romance']",0.1,0.3
5506791950145008,"[1377786226728495, 1377786226728495, 1377786226728495, 1377786226768828, 1377786226768828, 1377786226768828, 1377786226821819, 1377786226821819, 1377786226821819, 1377786226867244]","['romance', 'Indiawale', 'novels', 'romance', 'novels', 'Indiawale', 'romance', 'Indiawale', 'novels', 'novels', 'Indiawale', 'romance', 'Indiawale', 'novels', 'romance', 'romance', 'novels', 'Indiawale']","[1377786225682432, 1377786225793913, 1377786227522406, 1377786226422479, 1377786227146162, 1377786226202101, 1377786220635767, 1377786227083257, 1377786225628089, 1377786225741372]","['novels', 'life', 'suspense', 'action-and-adventure', 'Indiawale', 'romance']",0.0,0.5
5506791950150421,"[1377786221989704, 1377786228246400, 1377786228246400, 1377786228196332, 1377786228196332, 1377786228196332, 1377786220069972, 1377786220069972, 1377786220069972, 1377786223027009]","['romance', 'women', 'entertainment', 'suspense', 'fantasy', 'romance', 'family', 'romance', 'novels', 'romance', 'novels', 'entertainment']","[1377786227755875, 1377786228273636, 1377786226234309, 1377786219475273, 1377786217878541, 1377786228135312, 1377786228361232, 1377786228265431, 1377786228159261, 1377786228251967]","['entertainment', 'swahindi2', 'novels', 'women', 'life', 'social', 'family', 'romance']",0.0,0.5
5506791950152961,"[1377786223626885, 1377786223626885, 1377786223627046, 1377786223627046, 1377786223628991, 1377786223628991, 1377786223629076, 1377786223629076, 1377786223629785, 1377786223629785]","['romance', 'fantasy', 'romance', 'fantasy', 'romance', 'fantasy', 'romance', 'fantasy', 'romance', 'fantasy', 'fantasy', 'romance', 'fantasy', 'romance', 'fantasy', 'romance']","[1377786223526850, 1377786223542185, 1377786226966961, 1377786223528754, 1377786218570866, 1377786217681174, 1377786223601399, 1377786223514457, 1377786223597882, 1377786217793819]","['novels', 'fantasy', 'suspense', 'social', 'romance']",0.0,0.4
5506791950168466,"[1377786222420796, 1377786222420796, 1377786222420796, 1377786227820041, 1377786227820041, 1377786227820041]","['action-and-adventure', 'fantasy', 'horror', 'fantasy', 'murder-mystery', 'suspense']","[1377786221746625, 1377786221287842, 1377786221579300, 1377786221588634, 1377786221267178, 1377786221889554, 1377786221784278, 1377786221522073, 1377786221704538, 1377786221304411]","['crime', 'fantasy', 'life', 'suspense', 'action-and-adventure', 'horror', 'relegion-and-spiritual']",0.0,0.5
5506791950178007,"[1377786216930114, 1377786216930114, 1377786216936339, 1377786216936339, 1377786216942284, 1377786216942284, 1377786216947338, 1377786216947338, 1377786216953881, 1377786216953881]","['romance', 'novels', 'novels', 'romance', 'romance', 'novels', 'novels', 'romance', 'romance', 'novels', 'novels', 'romance']","[1377786227182691, 334200048359112, 1377786222552875, 1377786216221933, 1377786222301806, 1377786216867086, 1377786222479953, 1377786216084626, 1377786216891095, 1377786222361368]","['shortstories', 'crime', 'novels', 'women', 'murder-mystery', 'suspense', 'mythology', 'social', 'webseries', 'romance', 'horror']",0.0,0.18181818181818182
5506791950185853,"[1377786224150562, 1377786224150562, 1377786224150562]","['romance', 'family', 'shortstories']","[1377786227087266, 1377786227273475, 1377786228197897, 1377786217863147, 1377786228029101, 1377786222446931, 1377786228081523, 1377786226280695, 1377786217996376, 1377786227226361]","['entertainment', 'swahindi2', 'novels', 'women', 'life', 'action-and-adventure', 'family', 'romance', 'Pratilipi-Awards-Hindi']",0.0,0.2
5506791950196833,"[1377786226568023, 1377786226568023, 1377786226568023, 1377786218455695, 1377786218455695, 1377786218455695, 1377786218488310, 1377786218488310]","['entertainment', 'family', 'romance', 'romance', 'suspense', 'family', 'romance', 'novels']","[1377786222865258, 1377786223443788, 1377786224398446, 1377786226961393, 1377786223708242, 1377786224355985, 1377786220635767, 1377786217996376, 1377786222042556, 1377786227092664]","['entertainment', 'novels', 'women', 'life', 'social', 'action-and-adventure', 'family', 'comedy', 'romance']",0.0,0.4
5506791950197831,"[1377786228336560, 1377786228336560, 1377786228336560, 1377786227207639, 1377786227207639, 1377786227207639, 1377786227240653, 1377786227240653, 1377786227240653, 1377786227270444]","['swahindi2', 'life', 'romance', 'swahindi2', 'romance', 'novels', 'novels', 'romance', 'swahindi2', 'novels', 'romance', 'swahindi2', 'novels', 'romance', 'swahindi2']","[1377786228303424, 1377786228329316, 1377786228278405, 1377786228311432, 1377786228306540, 1377786228329198, 1377786228340560, 1377786216585717, 1377786220635767, 1377786228244062]","['entertainment', 'novels', 'fantasy', 'life', 'suspense', 'social', 'action-and-adventure', 'family', 'romance']",0.0,0.3
5506791950202056,"[1377786227322177, 1377786227322177, 1377786227322177, 1377786227617735, 1377786227617735, 1377786227617735, 1377786228193227, 1377786228193227, 1377786228193227, 1377786228291993]","['novels', 'romance', 'action-and-adventure', 'romance', 'action-and-adventure', 'novels', 'romance', 'action-and-adventure', 'novels', 'romance', 'action-and-adventure', 'novels']","[1377786226586307, 1377786227373892, 1377786216059527, 1377786216064204, 1377786226453581, 1377786227269102, 1377786227422605, 1377786226089904, 1377786226762350, 1377786226649150]","['novels', 'moral-inspiring', 'social', 'action-and-adventure', 'family', 'romance']",0.0,0.5
5506791950205386,"[1377786225269195, 1377786225269195, 1377786225269195, 1377786225283128, 1377786225283128, 1377786225283128]","['horror', 'novels', 'detective', 'detective', 'horror', 'novels']","[1377786218707557, 1377786220112200, 1377786220817837, 1377786225219341, 1377786222479953, 1377786219425821, 1377786226966961, 1377786215835352, 1377786215809721, 1377786227209469]","['entertainment', 'experiences-and-memories', 'crime', 'novels', 'crime-lekhan', 'suspense', 'social', 'romance', 'detective', 'horror']",0.0,0.3
5506791950223361,"[1377786225123129, 1377786225123129, 1377786225123129, 1377786225122172, 1377786225122172, 1377786225122172, 1377786219816759, 1377786219816759, 1377786228268446, 1377786228268446]","['Pratilipi-Awards-Hindi', 'romance', 'suspense', 'romance', 'Pratilipi-Awards-Hindi', 'suspense', 'family', 'romance', 'romance', 'novels', 'novels', 'romance', 'webseries', 'romance', 'family', 'romance', 'family', 'romance', 'family', 'novels', 'family', 'drama', 'romance', 'romance', 'family', 'family', 'romance', 'webseries', 'family', 'romance']","[1377786227237792, 1377786219624418, 1377786219219459, 1377786219532655, 1377786219717008, 1377786218612337, 1377786218265040, 1377786228276148, 1377786218839733, 1377786224981500]","['swahindi2', 'novels', 'suspense', 'action-and-adventure', 'family', 'romance']",0.0,0.4444444444444444
5506791950224980,"[1377786218117501, 1377786218117501, 1377786228261204, 1377786228261204]","['romance', 'novels', 'comedy', 'family']","[1377786217837225, 1377786227118097, 1377786217523186, 1377786220451091, 1377786228269590, 1377786217025375, 1377786228360889, 1377786216872219, 1377786220414396, 1377786217846815]","['entertainment', 'novels', 'women', 'suspense', 'social', 'action-and-adventure', 'family', 'romance']",0.0,0.3333333333333333
5506791950226155,"[1377786218246773, 1377786218246773, 1377786218246773, 1377786225739224, 1377786225739224, 1377786225739224, 1377786218262867, 1377786218262867, 1377786218262867, 1377786218281236]","['novels', 'romance', 'family', 'romance', 'novels', 'life', 'family', 'novels', 'romance', 'romance', 'novels', 'family']","[1377786228240832, 1377786228231913, 1377786218231306, 1377786228287498, 1377786218198641, 1377786228269106, 1377786218239829, 1377786227458392, 1377786227927833, 1377786218220287]","['swahindi2', 'novels', 'suspense', 'action-and-adventure', 'family', 'romance']",0.0,0.42857142857142855
5506791950235725,"[1377786224078997, 1377786224078997, 1377786224078997]","['romance', 'suspense', 'novels']","[1377786223806977, 1377786228357859, 1377786228263469, 1377786228272917, 1377786218002390, 1377786225638935, 1377786224332887, 1377786228246332, 1377786223771422, 1377786219897055]",['romance'],0.0,0.3333333333333333
5506791950236586,"[1377786227310569, 1377786227310569, 1377786227310569, 1377786227317030, 1377786227317030, 1377786227317030, 1377786227382878, 1377786227382878, 1377786227382878, 1377786227380044]","['action-and-adventure', 'romance', 'suspense', 'romance', 'action-and-adventure', 'suspense', 'romance', 'suspense', 'action-and-adventure', 'action-and-adventure', 'romance', 'suspense', 'romance', 'action-and-adventure', 'suspense', 'suspense', 'romance', 'action-and-adventure', 'social', 'life', 'moral-inspiring']","[1377786226933024, 1377786226172067, 1377786226923109, 1377786226949000, 1377786227020787, 1377786226829597, 1377786226936763, 1377786226985820, 1377786225617213, 1377786227007615]","['action-and-adventure', 'suspense', 'romance']",0.0,0.5
5506791950237335,"[1377786222138547, 1377786222138547, 1377786222138547, 1377786222154195, 1377786222154195, 1377786222154195, 1377786222168132, 1377786222168132, 1377786222168132, 1377786222182754]","['family', 'novels', 'romance', 'romance', 'family', 'novels', 'family', 'romance', 'novels', 'family', 'novels', 'romance', 'romance', 'family', 'novels', 'romance', 'family', 'novels', 'novels', 'family', 'romance', 'romance', 'family', 'novels', 'family', 'romance', 'novels', 'romance', 'family', 'novels', 'family', 'romance', 'novels', 'family', 'romance', 'novels', 'romance', 'family', 'novels']","[1377786222037192, 1377786222717642, 1377786221993450, 1377786223708012, 1377786221909103, 1377786221825108, 1377786221978676, 1377786227458392, 1377786225145594, 1377786221096283]","['novels', 'murder-mystery', 'moral-inspiring', 'life', 'suspense', 'family', 'romance']",0.0,0.42857142857142855
5506791950242871,"[1377786222690187, 1377786222690187, 1377786222690187]","['webseries', 'suspense', 'romance']","[1377786221184705, 1377786222193442, 1377786221532778, 1377786223708012, 1377786222216748, 1377786222266961, 1377786221248923, 1377786221271384, 1377786221348891, 1377786222216415]","['webseries', 'suspense', 'romance']",0.0,1.0
5506791950265823,"[1377786227997185, 1377786228031501, 1377786228271510, 1377786228271510, 1377786228271510]","['romance', 'romance', 'novels', 'fantasy', 'romance']","[1377786227842756, 1377786225807047, 1377786217837225, 1377786228015466, 1377786228236457, 1377786227901262, 1377786227962735, 1377786227929361, 1377786228272917, 1377786227868798]","['entertainment', 'novels', 'women', 'suspense', 'social', 'action-and-adventure', 'family', 'romance']",0.0,0.2222222222222222
5506791950276545,"[1377786223511651, 1377786223511651, 1377786223511651, 1377786223520022, 1377786223520022, 1377786223520022, 1377786223531599, 1377786223531599, 1377786223531599, 1377786223544176]","['crime-lekhan', 'drama', 'crime', 'drama', 'crime', 'crime-lekhan', 'drama', 'crime', 'crime-lekhan', 'crime', 'drama', 'crime-lekhan', 'drama', 'crime', 'crime-lekhan']","[1377786222546273, 1377786225061345, 1377786226172067, 1377786222636295, 286357600245448, 1377786222524394, 1377786223708012, 1377786222663674, 1377786227234459, 1377786227209469]","['drama', 'crime', 'social', 'Serieswriting', 'romance']",0.0,0.3333333333333333
5506791950286349,"[1377786226129129, 1377786226129129, 1377786226129144, 1377786226129144, 1377786226129153, 1377786226129153, 1377786226129161, 1377786226129161, 1377786226129174, 1377786226129174]","['entertainment', 'comedy', 'comedy', 'entertainment', 'comedy', 'entertainment', 'comedy', 'entertainment', 'comedy', 'entertainment', 'comedy', 'entertainment', 'entertainment', 'comedy']","[1377786215800033, 1377786216393926, 1377786226065291, 1377786226025486, 1377786226065264, 1377786226012050, 1377786226012242, 1377786226012059, 1377786226012252, 1377786226065309]","['entertainment', 'comedy', 'romance']",0.0,0.6666666666666666
5506791950291105,"[1377786226970359, 1377786226970359, 1377786227016178, 1377786227016178, 1377786227043805, 1377786227043805, 1377786227077508, 1377786227077508, 1377786227104784, 1377786227104784]","['romance', 'novels', 'novels', 'romance', 'novels', 'romance', 'romance', 'novels', 'novels', 'romance']","[1377786226780293, 1377786226612455, 1377786226889548, 1377786226667757, 1377786226644142, 1377786227016178, 1377786226810355, 1377786226970359, 1377786227043805, 1377786226901439]","['novels', 'romance']",0.25,1.0
5506791950295553,"[1377786226503939, 1377786226503939, 1377786226525866, 1377786226525866, 1377786226549955, 1377786226549955, 1377786226640240, 1377786226640240, 1377786226655810, 1377786226655810]","['suspense', 'Pratilipi-kalamkar-samman', 'Pratilipi-kalamkar-samman', 'suspense', 'Pratilipi-kalamkar-samman', 'suspense', 'Pratilipi-kalamkar-samman', 'suspense', 'Pratilipi-kalamkar-samman', 'suspense', 'Pratilipi-kalamkar-samman', 'suspense', 'suspense', 'Pratilipi-kalamkar-samman', 'entertainment', 'suspense', 'romance', 'suspense', 'entertainment', 'romance', 'suspense', 'romance', 'entertainment', 'swahindi2', 'suspense', 'romance']","[1377786226039554, 1377786226153316, 1377786221474343, 1377786222798375, 1377786228231913, 1377786226027788, 1377786226012271, 1377786226153359, 1377786226027798, 1377786226012279]","['suspense', 'Pratilipi-kalamkar-samman', 'romance']",0.0,0.6
5506791950298721,"[1377786224548115, 1377786224548115, 1377786224548115]","['horror', 'suspense', 'shortstories']","[1377786219689472, 1377786219077250, 1377786222841154, 1377786226201541, 1377786222862150, 1377786222905741, 1377786222749743, 1377786222953431, 1377786221623896, 1377786222692541]","['entertainment', 'novels', 'women', 'life', 'suspense', 'social', 'family', 'comedy', 'romance']",0.0,0.09090909090909091
5506791950301966,"[1377786227145849, 1377786227145849, 1377786227145849, 1377786227196856, 1377786227196856, 1377786227196856, 1377786227179551, 1377786227179551, 1377786227179551, 1377786227161752]","['romance', 'novels', 'family', 'novels', 'romance', 'family', 'romance', 'family', 'novels', 'romance', 'family', 'novels']","[1377786227017728, 1377786226960832, 1377786227766252, 1377786226907342, 1377786222464947, 1377786220635767, 1377786222285240, 1377786226894778, 1377786217793819, 1377786217851164]","['novels', 'women', 'life', 'suspense', 'webseries', 'family', 'romance', 'horror']",0.0,0.375
5506791950304142,"[1377786228242100, 1377786228242100, 1377786228242100, 1377786228220021, 1377786228220021, 1377786228220021, 1377786228271510, 1377786228271510, 1377786228271510]","['romance', 'entertainment', 'action-and-adventure', 'entertainment', 'action-and-adventure', 'romance', 'fantasy', 'romance', 'novels']","[1377786223351488, 1377786226114050, 1377786227606883, 1377786227081514, 1377786222466926, 1377786219425821, 1377786224547252, 1377786220635767, 1377786219071033, 1377786218750557]","['entertainment', 'swahindi2', 'crime', 'drama', 'novels', 'women', 'crime-lekhan', 'life', 'suspense', 'action-and-adventure', 'family', 'romance', 'horror']",0.0,0.2857142857142857
